nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,9.0,0.0,,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,9.0,0.0,,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,9.0,0.0,,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,9.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,9.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P45,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,9.0,0.0,,1.0,5.0,5.0,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,9.0,0.0,,1.0,5.0,5.0,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,9.0,0.0,,1.0,5.0,5.0,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P46,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,9.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,9.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P47,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,9.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,9.0,0.0,,1.0,9.0,5.0,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,9.0,0.0,,1.0,9.0,5.0,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P48,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P49,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,9.0,0.0,,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,9.0,0.0,,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,9.0,0.0,,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P50,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P51,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,9.0,0.0,,1.0,9.0,5.0,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,9.0,0.0,,1.0,9.0,5.0,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,9.0,0.0,,1.0,9.0,5.0,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P52,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P54,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P55,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,9.0,0.0,,1.0,5.0,5.0,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,9.0,0.0,,1.0,5.0,5.0,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P56,9.0,0.0,,1.0,5.0,5.0,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,9.0,1.0,7.0,5.0,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,9.0,1.0,7.0,5.0,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P57,7.0,1.0,9.0,1.0,7.0,5.0,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P58,9.0,0.0,,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P59,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,9.0,0.0,,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,9.0,0.0,,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,9.0,0.0,,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,9.0,1.0,9.0,5.0,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,7.0,1.0,9.0,1.0,9.0,5.0,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P60,9.0,0.0,,0.0,,,c,4,Exp21DM12_saisie,3dpi
